Equipment_ID,Date,Operating_Hours,Downtime_Hours,Cause
Truck_8,2022-10-01,17,0.02,Engine Failure
Truck_4,2023-11-26,6,5.25,Overheating
Truck_1,2023-06-19,6,0.07,Engine Failure
Truck_8,2023-03-14,18,3.33,Electrical Fault
Truck_4,2022-04-24,8,1.13,Hydraulic Leak
Truck_6,2022-04-24,16,7.44,Sensor Failure
Truck_8,2022-02-12,10,0.11,Engine Failure
Truck_4,2023-09-25,17,1.21,Hydraulic Leak
Truck_3,2023-03-15,8,5.23,Sensor Failure
Truck_9,2023-06-01,6,1.11,Overheating
Truck_3,2022-01-16,6,1.49,Overheating
Truck_9,2023-12-10,13,1.78,Hydraulic Leak
Truck_2,2023-08-31,15,0.91,Engine Failure
Truck_2,2022-06-05,16,1.48,Brake Issue
Truck_2,2022-05-13,17,1.32,Sensor Failure
Truck_6,2022-05-14,18,3.47,Electrical Fault
Truck_3,2022-08-11,18,0.07,Electrical Fault
Truck_9,2023-01-19,17,0.49,Hydraulic Leak
Truck_4,2022-11-12,19,4.51,Brake Issue
Truck_1,2022-08-01,7,3.31,Engine Failure
Truck_4,2023-03-23,18,0.91,Hydraulic Leak
Truck_1,2022-04-12,8,1.45,Hydraulic Leak
Truck_5,2022-08-02,7,0.49,Electrical Fault
Truck_4,2022-09-25,8,0.31,Engine Failure
Truck_8,2022-11-29,12,0.93,Engine Failure
Truck_8,2023-07-28,6,0.65,Electrical Fault
Truck_7,2022-05-26,15,1.31,Hydraulic Leak
Truck_3,2023-01-11,13,0.12,Electrical Fault
Truck_1,2023-03-09,18,5.5,Engine Failure
Truck_1,2022-02-03,15,6.43,Electrical Fault
Truck_3,2023-03-20,15,1.8,Electrical Fault
Truck_6,2022-05-05,15,1.15,Engine Failure
Truck_7,2022-02-17,19,0.56,Hydraulic Leak
Truck_6,2023-11-24,7,2.52,Engine Failure
Truck_6,2023-12-06,8,1.73,Engine Failure
Truck_6,2023-08-14,14,0.27,Sensor Failure
Truck_3,2022-08-11,12,3.63,Hydraulic Leak
Truck_6,2022-03-13,9,2.59,Overheating
Truck_8,2023-05-15,15,4.49,Hydraulic Leak
Truck_2,2022-11-18,10,1.94,Brake Issue
Truck_5,2022-03-31,7,1.43,Brake Issue
Truck_1,2022-12-28,18,0.81,Electrical Fault
Truck_1,2022-01-26,16,4.05,Electrical Fault
Truck_5,2023-10-26,18,3.02,Hydraulic Leak
Truck_3,2022-07-08,13,0.07,Hydraulic Leak
Truck_4,2023-04-29,9,0.04,Sensor Failure
Truck_3,2022-08-16,14,0.71,Overheating
Truck_1,2023-01-15,10,2.5,Sensor Failure
Truck_1,2023-02-04,18,6.55,Engine Failure
Truck_5,2022-05-15,14,0.24,Brake Issue
Truck_6,2023-12-09,9,1.35,Sensor Failure
Truck_3,2023-07-20,15,0.72,Engine Failure
Truck_9,2023-11-17,10,5.26,Engine Failure
Truck_5,2023-10-16,14,2.77,Brake Issue
Truck_8,2023-03-13,13,2.73,Electrical Fault
Truck_1,2023-11-04,8,0.95,Overheating
Truck_5,2022-03-06,6,0.8,Engine Failure
Truck_3,2022-05-24,8,0.48,Brake Issue
Truck_1,2022-02-03,9,0.09,Engine Failure
Truck_4,2022-08-26,7,3.0,Engine Failure
Truck_5,2022-10-11,6,2.51,Engine Failure
Truck_7,2022-07-18,12,12.26,Overheating
Truck_1,2023-08-28,13,8.54,Brake Issue
Truck_3,2022-09-18,12,1.22,Electrical Fault
Truck_2,2022-07-25,19,2.2,Hydraulic Leak
Truck_9,2023-02-01,10,4.34,Overheating
Truck_10,2022-04-13,17,2.84,Hydraulic Leak
Truck_6,2023-08-09,6,0.43,Overheating
Truck_10,2022-02-24,12,0.9,Hydraulic Leak
Truck_3,2023-12-22,18,0.21,Hydraulic Leak
Truck_8,2023-07-18,12,4.62,Electrical Fault
Truck_8,2022-05-26,14,1.4,Hydraulic Leak
Truck_2,2022-01-05,8,0.39,Brake Issue
Truck_6,2023-08-19,14,1.67,Electrical Fault
Truck_7,2023-06-01,19,1.44,Engine Failure
Truck_2,2023-06-17,6,0.67,Overheating
Truck_10,2023-07-18,6,0.18,Hydraulic Leak
Truck_2,2022-02-24,19,1.67,Electrical Fault
Truck_10,2022-09-19,9,1.1,Sensor Failure
Truck_1,2022-03-26,14,2.22,Electrical Fault
Truck_8,2023-09-23,11,1.1,Engine Failure
Truck_1,2023-04-01,18,2.87,Sensor Failure
Truck_9,2022-08-30,16,1.2,Electrical Fault
Truck_6,2022-02-16,8,1.23,Hydraulic Leak
Truck_7,2022-08-16,6,3.14,Engine Failure
Truck_10,2022-08-26,9,0.77,Brake Issue
Truck_7,2023-06-17,17,0.22,Electrical Fault
Truck_10,2023-04-11,18,0.04,Electrical Fault
Truck_3,2023-10-10,14,2.11,Overheating
Truck_2,2022-12-11,8,1.45,Brake Issue
Truck_9,2022-03-29,17,1.83,Engine Failure
Truck_8,2023-06-05,14,0.36,Hydraulic Leak
Truck_10,2023-07-10,12,0.22,Engine Failure
Truck_7,2023-02-14,17,0.02,Brake Issue
Truck_9,2023-07-17,19,0.65,Engine Failure
Truck_4,2022-12-27,9,1.34,Electrical Fault
Truck_4,2023-01-17,8,0.75,Brake Issue
Truck_1,2022-11-09,15,0.86,Overheating
Truck_8,2022-01-19,10,3.52,Hydraulic Leak
Truck_3,2022-03-20,10,0.64,Overheating
Truck_7,2022-01-23,8,1.08,Engine Failure
Truck_2,2023-04-10,17,2.3,Overheating
Truck_2,2022-08-18,14,0.76,Engine Failure
Truck_7,2023-01-07,9,1.46,Hydraulic Leak
Truck_6,2023-10-25,16,2.97,Brake Issue
Truck_3,2022-07-01,10,4.48,Engine Failure
Truck_9,2022-10-27,9,0.24,Engine Failure
Truck_10,2023-07-06,10,3.92,Brake Issue
Truck_6,2022-06-17,12,1.02,Brake Issue
Truck_10,2022-02-26,14,0.45,Electrical Fault
Truck_10,2022-07-31,12,0.92,Brake Issue
Truck_6,2022-04-28,18,5.87,Electrical Fault
Truck_1,2023-11-10,10,1.02,Hydraulic Leak
Truck_4,2023-08-13,15,0.6,Hydraulic Leak
Truck_10,2023-04-08,15,1.51,Engine Failure
Truck_6,2023-09-29,12,0.41,Sensor Failure
Truck_6,2023-08-10,19,0.12,Electrical Fault
Truck_5,2022-05-17,15,0.21,Hydraulic Leak
Truck_1,2023-10-14,10,0.21,Electrical Fault
Truck_8,2023-01-29,8,0.25,Sensor Failure
Truck_5,2023-08-13,12,0.22,Engine Failure
Truck_5,2023-10-17,18,1.54,Electrical Fault
Truck_7,2022-08-21,16,0.3,Electrical Fault
Truck_4,2022-03-22,16,0.64,Electrical Fault
Truck_6,2022-06-16,7,3.41,Engine Failure
Truck_4,2022-11-08,17,0.96,Overheating
Truck_3,2023-08-21,14,1.65,Sensor Failure
Truck_7,2023-09-21,15,0.28,Electrical Fault
Truck_8,2022-01-06,15,0.32,Brake Issue
Truck_4,2023-01-08,17,0.06,Sensor Failure
Truck_2,2022-11-01,6,0.28,Brake Issue
Truck_10,2022-06-12,18,0.49,Engine Failure
Truck_3,2022-03-29,11,0.29,Electrical Fault
Truck_1,2022-09-04,12,0.14,Electrical Fault
Truck_8,2023-11-20,19,0.19,Hydraulic Leak
Truck_3,2022-08-24,18,0.93,Brake Issue
Truck_10,2023-01-14,13,0.35,Sensor Failure
Truck_7,2023-05-29,15,0.68,Sensor Failure
Truck_10,2022-09-23,14,1.05,Electrical Fault
Truck_5,2023-12-11,7,1.76,Engine Failure
Truck_10,2023-12-04,16,0.06,Sensor Failure
Truck_5,2022-07-03,15,2.41,Overheating
Truck_7,2022-12-29,7,1.48,Engine Failure
Truck_9,2022-08-08,10,0.13,Sensor Failure
Truck_5,2022-07-27,18,3.1,Overheating
Truck_1,2022-01-27,10,3.81,Electrical Fault
Truck_10,2023-03-21,11,0.09,Electrical Fault
Truck_10,2023-01-02,8,0.49,Hydraulic Leak
Truck_1,2022-02-07,13,2.46,Engine Failure
Truck_2,2022-07-23,18,2.07,Hydraulic Leak
Truck_6,2023-10-26,6,0.31,Overheating
Truck_9,2022-06-24,11,0.35,Engine Failure
Truck_8,2022-04-16,9,0.69,Hydraulic Leak
Truck_5,2022-12-24,6,0.99,Hydraulic Leak
Truck_1,2023-12-21,12,1.44,Electrical Fault
Truck_7,2022-06-26,14,0.69,Sensor Failure
Truck_5,2023-05-06,18,0.93,Hydraulic Leak
Truck_6,2023-07-10,9,2.06,Hydraulic Leak
Truck_7,2022-06-23,9,0.06,Brake Issue
Truck_3,2023-06-16,11,0.44,Electrical Fault
Truck_10,2022-09-26,17,1.87,Engine Failure
Truck_3,2023-04-07,8,3.38,Electrical Fault
Truck_5,2023-04-08,18,1.08,Engine Failure
Truck_6,2023-01-27,17,1.14,Engine Failure
Truck_9,2022-03-07,11,0.17,Electrical Fault
Truck_5,2023-09-02,12,0.89,Hydraulic Leak
Truck_1,2022-08-23,16,1.14,Sensor Failure
Truck_4,2022-05-17,15,0.42,Hydraulic Leak
Truck_5,2022-01-30,15,0.47,Electrical Fault
Truck_10,2023-03-08,8,0.71,Electrical Fault
Truck_10,2023-05-10,12,0.03,Engine Failure
Truck_5,2022-01-13,19,0.58,Brake Issue
Truck_7,2023-01-09,8,0.36,Engine Failure
Truck_4,2022-06-15,18,0.6,Sensor Failure
Truck_1,2023-04-16,18,0.19,Engine Failure
Truck_5,2022-05-08,7,3.32,Hydraulic Leak
Truck_7,2023-05-20,17,1.35,Engine Failure
Truck_10,2022-10-10,19,1.7,Sensor Failure
Truck_10,2023-11-15,15,2.34,Electrical Fault
Truck_6,2022-04-11,9,1.04,Electrical Fault
Truck_5,2022-09-06,17,0.14,Engine Failure
Truck_4,2022-03-24,13,1.16,Brake Issue
Truck_2,2023-11-07,18,1.33,Engine Failure
Truck_4,2023-10-03,14,2.05,Overheating
Truck_10,2022-07-08,12,0.85,Engine Failure
Truck_10,2023-04-27,6,0.2,Engine Failure
Truck_3,2023-08-20,8,0.5,Engine Failure
Truck_10,2023-02-10,18,0.68,Electrical Fault
Truck_1,2023-01-22,17,1.56,Electrical Fault
Truck_8,2022-06-26,19,1.27,Engine Failure
Truck_5,2022-03-09,14,0.66,Brake Issue
Truck_4,2023-10-17,17,6.46,Electrical Fault
Truck_8,2023-10-20,6,1.4,Electrical Fault
Truck_7,2023-04-08,14,0.41,Hydraulic Leak
Truck_2,2022-09-05,13,0.16,Hydraulic Leak
Truck_1,2022-09-12,6,0.25,Electrical Fault
Truck_4,2023-06-14,11,0.42,Engine Failure
Truck_8,2023-10-17,10,0.26,Engine Failure
Truck_2,2023-10-10,11,0.31,Overheating
Truck_3,2023-07-24,15,0.5,Sensor Failure
